FID,fclass,name,X,Y
58,school,Beaconhouse Margalla Campus,73.066608000000002,33.682332700000003
59,school,Froebel's International School,73.053100299999997,33.722588999999999
60,hospital,Fauji Foundation Hospital,73.095557799999995,33.554314400000003
61,convenience,Salman Market,72.980348399999997,33.682280800000001
62,college,Islamabad Model College for Boys I-8/3,73.072891400000003,33.671486000000002
63,track,Pipeline Track,73.406101800000002,34.047728900000003
64,park, ,74.376178400000001,31.470041200000001
65,convenience, ,74.373208599999998,31.471585800000000
66,park,Sec Z Prk Ph 3,74.381496999999996,31.478644599999999
67,post_box, ,74.391530599999996,31.479039900000000
68,park,Sec E,74.390380500000006,31.479340000000001
69,park,Sec T & S Ph 2,74.401753099999993,31.474669800000001
70,school,Pak Railway Academy,74.359339100000000,31.487514399999998
71,park, ,74.382911100000001,31.484433400000000
72,park, ,74.386370099999993,31.485201900000000
73,police,DHA Police Station,74.394051899999994,31.474090400000001
74,dentist, ,74.394137799999996,31.474529600000000
75,school,DPS Girls,74.400712499999997,31.473948400000001
76,hospital,DHA Medical Center Phase III,74.371498399999993,31.476734199999999
77,school,DPS Sec Z Ph 3,74.383594099999996,31.471175899999999
78,library,DHA Library,74.385336499999994,31.470026600000001
79,school, ,74.370757600000005,31.467169599999998
80,park,Sec C Ph 1,74.385100800000004,31.480359600000000
81,park,Sec C Ph 1,74.387263799999999,31.479151800000000
82,school,The Lhr ALMA,74.386619999999994,31.481464899999999
83,school,Lhr Grammer,74.390945900000006,31.480923199999999
84,park,Sec J Ph 1,74.389915900000005,31.478295400000000
85,school,Boys College,74.384833999999998,31.491130500000001
86,park, ,74.395042900000007,31.470964500000001
87,school,Girls Collage,74.390067700000003,31.462918299999998
88,park,Park Sec AA Ph 4,74.367758400000000,31.458686300000000
89,school,OPF Boys College,73.070468700000006,33.682789499999998
90,school,Islamabad Convent,73.071206799999999,33.681703900000002
91,police,Margalla Police Station,73.040364499999995,33.709274800000003
92,viewpoint,Gasherbrum I,76.697622999999993,35.724679700000003
93,park, ,74.375054000000006,31.462434800000000
94,school, ,74.374801199999993,31.463124700000002
95,park,Park CC Ph 4,74.381731599999995,31.461907700000001
96,park,Park Sec JJ Ph 4,74.389945600000004,31.454798499999999
97,park,Sec GG Park Ph 4,74.386821400000002,31.455054700000002
98,park,Park Sec FF Ph 4,74.390726700000002,31.460355499999999
99,post_office, ,74.382336699999996,31.505412199999999
100,school, ,74.382027699999995,31.504087599999998
101,playground, ,74.379628699999998,31.515557000000001
102,park, ,74.381053499999993,31.521388500000000
103,cafe,Services Club,74.377731900000001,31.518527700000000
104,school,Lahore American School,74.353270600000002,31.546806000000000
105,attraction, ,74.350596499999995,31.541884499999998
106,cafe, ,74.353699300000002,31.537937199999998
107,college,Aitchison College,74.345621199999997,31.550245499999999
108,hotel,Pearl Continental Lahore,74.339149399999997,31.552123000000002
109,hotel,Avari Hotel,74.327271199999998,31.559238300000001
110,school, ,74.374088400000005,31.569304400000000
111,hotel,Lahore Hotel,74.328894099999999,31.569939300000001
112,school, ,74.357990799999996,31.489482700000000
113,university,University of Engineering and Technology,74.359071400000005,31.578454499999999
114,community_centre,Laraib Inn,73.036265299999997,33.682233099999998
115,tower,Islamabad Viewpoint,73.067780600000006,33.693672200000002
116,museum,Pakistan Museum of Natural History,73.076520299999999,33.686371800000003
117,motel,Adventure Inn,73.111107000000004,33.689842300000002
118,attraction,Lipa Hut,73.437112900000002,33.919186000000003
119,water_tower, ,73.044996100000006,33.596458100000000
120,bakery,Oven Fresh Bakery,67.041825799999998,24.938333799999999
121,lighthouse,Cape Monze,66.664523500000001,24.826339399999998
122,school,Govt High School No.1 Haripur,72.933582999999999,33.994086000000003
123,school,Darul Aluum Islamia Rehmania,72.931301800000000,33.998909300000001
124,post_office,G.P.O,72.933388600000001,33.995604200000002
125,school,Govt. Girl's Pilot School,72.935420300000004,33.995220500000002
126,school,Govt. Girl's College,72.931282600000003,34.000810000000001
127,hospital,D.H.Q. Hospital,72.915154999999999,33.999415300000003
128,college,Post Graduate College,72.901958699999994,33.987091399999997
129,school,Fauji Foundation School,72.912914799999996,33.999600299999997
130,school,Gate of Knowledge,72.930922100000004,33.996903400000001
131,hotel,Qureshi Hotel,72.933096300000003,33.994134000000003
132,school,Govt.High School No.2,72.940460500000000,33.998396399999997
133,school,Sir Syed College,72.930066400000001,34.001043500000002
134,hotel,Aafaq Hotel,72.943156299999998,33.995646299999997
135,bank,National Bank of Pakistan,72.944707199999996,33.995341400000001
136,school,Gov. Girls School,72.931505900000005,33.999380700000003
137,school,Elementary College,72.930055899999999,33.994338100000000
138,school,"FEF College for Women, Haripur",72.930846900000006,33.993301899999999
139,library,Muncipal Library Haripur,72.933826199999999,33.994359500000002
140,monument, ,72.942512600000001,33.995596399999997
141,hospital,Alghazi Hospital,72.932144300000004,33.996848900000003
142,school,Yateem Khana,72.932410300000001,33.993383299999998
143,school,Govt. High School Darwesh,72.910085800000004,33.990323300000000
144,school,International Public School,72.911021300000002,33.987483800000000
145,school,Hazara Public School,72.916643199999996,33.985398500000002
146,school,Telecom Girl's School Haripur,72.923465500000006,33.967928700000002
147,hospital,TIP Hospital,72.926666900000001,33.968967900000003
148,supermarket, ,72.925233599999999,33.969672600000003
149,park,TIP Children Park,72.920864800000004,33.969088999999997
150,cafe,Officer's Club (Marriage Hall),72.921234799999993,33.971092700000000
151,school,Telecom Boys's Public School,72.929130299999997,33.975687299999997
152,school,Govt. Commerce College,72.900531500000000,34.002616500000002
153,school,Gov. Girl's High School Dheendah,72.886644099999998,33.997977100000000
154,police, ,72.935817599999993,33.999126500000003
155,school,Mohallah Koha,72.932744900000003,34.000079999999997
156,college,WAPDA Training College,73.064462800000001,33.680171600000001
157,college,Polytechnical Institute for Women,73.055587900000006,33.676121799999997
158,university,Allama Iqbal Open University,73.055574199999995,33.684206199999998
159,post_office,Pakistan Post Headquarters,73.060691599999998,33.692967799999998
160,fire_station,Islamabad Fire Department,73.073138900000004,33.699596600000000
161,hospital,Islamabad International َDental Hospital and College,73.079438800000005,33.705437500000002
162,school,GHS for Boys,72.857682600000004,33.932801200000000
163,hotel,Shangrila Resort,75.455740000000006,35.427565700000002
164,hotel,PTDC Motel Baesham,72.861563799999999,34.899735200000002
165,hotel,Besham Rana Lodge,72.862816800000004,34.906922299999998
166,guesthouse,Phander River View Hotel,72.889881900000006,36.161952900000003
167,ruins,Mandar,72.934380000000004,33.999155999999999
168,monument,Purani Committee,72.933616099999995,33.999148900000002
169,mall,Main Market Gulberg,74.346106500000005,31.524229600000002
170,picnic_site,Chair Lift Centre,73.285085300000006,33.908204400000002
171,hotel,PTDC Hotel,71.861836400000001,35.232032900000000
172,viewpoint,Khan Pur Dam,72.921571099999994,33.812085900000000
173,school,Beconhouse,74.360263200000006,31.479303900000001
174,hospital,Punjab Institute of Cardiology,74.335633900000005,31.538179400000001
175,school,Shofait Intl,74.279163800000006,31.474372200000001
176,park, ,74.315760299999994,31.452488800000001
177,school,COMSAT University Lahore,74.198430500000001,31.400501500000001
178,college,Allama Iqbal Medical College,74.297737499999997,31.487780200000000
179,school,Crescent Model School,74.323284700000002,31.540007200000002
180,university,VC Ground,74.301880800000006,31.499651300000000
181,park,State Life Housing Socity,74.399304700000002,31.446657600000002
182,college,DHA Boy's,74.395468899999997,31.465911800000001
183,restaurant,Isloo Grill,73.110395600000004,33.784330099999998
184,attraction,Shuuba Chowk / شوبہ چوک,71.563638200000000,34.008753800000001
185,bank,Bank Alflah,72.942364600000005,33.995916600000001
186,hospital,Mother Care Maternity,72.941918299999998,33.995966400000000
187,hospital,Alfaisal Hospital,72.927017000000006,33.994919000000003
188,supermarket,Gajal Plaza,72.930991000000006,34.001494000000001
189,supermarket,Jaferi Market,72.932641899999993,33.996877900000001
190,school,Govt. Primary School,72.961984000000001,33.906359000000002
191,school,Govt. High School,72.965357100000006,33.906993000000000
192,hospital,PAF Hospital,73.017043599999994,33.715618300000003
193,bank,HBL Bank,73.051106500000003,33.593882299999997
194,ruins,Takht Bhai Buddhist monastery ruins,71.946878499999997,34.286232300000002
195,attraction,Takht Bhai Buddhist monastery ruins,71.946878499999997,34.286232300000002
196,college,Hashmat Ali Islamia Degree College,73.092025500000005,33.643608399999998
197,cafe, ,73.093511599999999,33.637831200000001
198,tower,Transformer Chowk,73.087774899999999,33.633520200000000
199,fountain,Fawara Chowk,72.280392699999993,32.286876499999998
200,attraction,Fawara Chowk,72.280392699999993,32.286876499999998
201,restaurant,Bari's Biryani House,72.281479599999997,32.287217599999998
202,attraction,ਅਟਾਰੀ ਬਾਰਡਰ,74.573325999999994,31.604663299999999
203,supermarket,XS Mobile,73.055166400000005,33.593876100000003
204,water_tower, ,74.269073000000006,31.418533799999999
205,water_tower, ,74.265518799999995,31.411595899999998
206,college,Govt College University Faisalabad,73.070146399999999,31.417246599999999
207,prison,District Jail Faisalabad,73.076124899999996,31.430196299999999
208,attraction,Ayubia Chairlift,73.400629300000006,34.028787600000001
209,attraction,Pindi Point,73.379415899999998,33.892905599999999
210,college,Lawrence College,73.369037899999995,33.886268299999998
211,attraction,Kashmir Point,73.411376200000007,33.917523899999999
212,school,Message Grammar School,74.181636999999995,31.411128900000001
213,hospital,Nishtar Medical College,71.444061500000004,30.202948100000000
214,hospital,University Clinic,71.502722500000004,30.269106200000000
215,hospital,"Aliabad, Hospital",74.614496900000006,36.309495200000001
216,police, ,74.611664500000003,36.305552700000000
217,cafe,Cafe and student biryani restaurent,74.618050299999993,36.307745300000001
218,pharmacy,Al-Amin pharmacy,74.617990199999994,36.307053600000003
219,school,Aliabad Model Academy,74.620582299999995,36.304210800000000
220,camp_site,Saitcho,76.400982400000004,35.516776600000000
221,hospital,Alvi Dental Hospital,67.054413100000005,24.856396600000000
222,fast_food,McDonald's,67.056063100000003,24.865144200000000
223,school,Links Primary School,67.030675299999999,24.808819799999998
224,school,Links Pre School,67.028896399999994,24.807944200000001
225,school,Links Secondary School- Clifton 4,67.029641200000000,24.804940400000000
226,fast_food,Pizza Hut,72.927503000000002,33.995157100000000
227,theatre,Faisal Auditorium,74.308505999999994,31.503488900000001
228,bench,4 Number Gate,74.308669100000003,31.501030100000001
229,hospital,PU Health Center,74.311621700000003,31.502479000000001
230,cafe,Main Cafeteria,74.307810799999999,31.503686500000001
231,hostel,Sir Syed Hostel No.1,74.309338299999993,31.498179100000002
232,guesthouse,PU Guest House,74.300013100000001,31.503957799999998
233,university,Department of Geography,74.308548900000005,31.501959500000002
234,library,Main Library,74.305923399999998,31.499373200000001
235,hostel,Rahmat Ali Hall No.14,74.304277799999994,31.494324599999999
236,doityourself,Shopping Center,74.308086099999997,31.497769300000002
237,restaurant,Main Cafeteria,74.306867600000004,31.497104499999999
238,recycling, ,74.308661400000005,31.488856200000001
239,cinema, ,74.310767999999996,31.489305699999999
240,castle, ,74.310767999999996,31.489305699999999
241,college,Govt College Burewala,72.678625100000005,30.162667500000001
242,supermarket,Grain Market Al-Muqeet Traders 37G,72.679311700000000,30.155840000000001
243,hostel,Faculity Hostel for men,71.758674600000006,29.376067700000000
244,hospital,IUB Hospital,71.754228499999996,29.375529100000001
245,cafe,Cafeteria,71.757086700000002,29.377383999999999
246,museum,Auditorium,71.756761999999995,29.378815599999999
247,convenience, ,74.378128500000003,31.472876400000001
248,convenience, ,74.376763800000006,31.472915700000001
249,convenience, ,74.378420399999996,31.472300799999999
250,convenience, ,74.376884000000004,31.471868900000000
251,convenience, ,74.377356100000000,31.472095800000002
252,restaurant, ,74.378540500000000,31.475119100000001
253,restaurant,Gourmet Grill,74.378574799999996,31.474701799999998
254,restaurant,Bundu Khan,74.379244299999996,31.473559900000001
255,fast_food, ,74.376569099999998,31.474390100000001
256,fast_food, ,74.376643700000002,31.473398799999998
257,school, ,74.376255299999997,31.476576000000001
258,school, ,74.374927000000000,31.475968200000001
259,cafe,Gloria Jean's,74.379235699999995,31.474167500000000
260,school,Junior Cadet School,74.295052499999997,31.429534499999999
261,hospital,United Christian Hospital,74.340491000000000,31.508681700000000
262,viewpoint,Broad Peak,76.566111599999999,35.814269699999997
263,police,Wah Police Station,72.756018299999994,33.770528300000002
264,hotel,Gilgit,74.369244899999998,35.899349399999998
265,police,Gizri Police Station,67.059436199999993,24.827559099999998
266,fast_food, ,67.034471999999994,24.798641100000001
267,supermarket,Park Towers Supermarket,67.026968600000004,24.814419600000001
268,hospital,Ziauddin Hospital,67.007191100000000,24.817265100000000
269,supermarket,Agha's,67.035542599999999,24.828306099999999
270,restaurant,Dera Inn,71.494053199999996,30.270679200000000
271,hospital,Hafiz Aslam Dental Clinic,73.420127600000001,31.336381100000001
272,convenience,Grain Market,73.421004400000001,31.335460600000001
273,school,Govt. MC High School,72.684652099999994,30.162435800000001
274,restaurant,Deewan-e-Khas,72.646800799999994,30.147629899999998
275,convenience,Jumbo Super Store,67.088746099999994,24.874653599999998
276,park,Askari Park,74.380332499999994,31.465377900000000
277,school,International Islamic Grammer School,72.980195899999998,33.678348600000000
278,cafe,Cafe,73.109314400000002,33.575023700000003
279,doityourself,Harware Store,73.075428700000003,33.729588600000000
280,cafe,Table Talk,73.078094800000002,33.735409799999999
281,cafe,Howdy,73.057930499999998,33.726207100000003
282,playground,Punjab Cricket Ground,73.019394800000001,33.689774600000000
283,fast_food,Food 24 Hours,72.987040899999997,33.683459800000001
284,supermarket,Food 24 Hours,72.987040899999997,33.683459800000001
285,school, ,73.065515300000001,33.728670200000003
286,school, ,73.069850799999998,33.729919400000000
287,pharmacy,Shaheen Pharmacy,73.075512099999997,33.729717299999997
288,restaurant,Islamabad Vintage Quisine,73.074926500000004,33.729449600000002
289,restaurant,Kitchen Cusine Grill,73.061742400000000,33.721964999999997
290,restaurant,Zefra Restaurant,73.062181300000006,33.721747899999997
291,school, ,73.199523299999996,33.574125100000003
292,convenience, ,73.143999399999998,33.580301700000000
293,post_box, ,73.144255299999998,33.579863699999997
294,pharmacy,Watsons,73.075350400000005,33.729631800000000
295,fast_food,KFC,73.074669799999995,33.729307599999999
296,bank,"State Bank Of Pakistan, Sukkur",68.870421600000000,27.697165099999999
297,hospital,Social Security Hospital,74.263181000000003,31.496780200000000
298,telephone,PCO,74.263336499999994,31.496084900000000
299,pitch, ,67.026771999999994,24.876932000000000
300,motel,PTDC Motel,61.557130500000000,28.974347600000002
301,public_building,اداره گمرک,61.555995199999998,28.974232499999999
302,hotel,Bloomstar Hotel,67.004932100000005,30.189352499999998
303,hotel, ,67.003676400000003,30.189299599999998
304,hotel, ,69.445463300000000,31.345610400000002
305,motel,PTDC Motel,68.554544100000001,30.395341200000001
306,police,Police Station,67.723130999999995,30.383735800000000
307,viewpoint, ,67.740082999999998,30.348182600000001
308,hotel,Eastern Pearl Motel,71.665640999999994,29.405966200000002
309,hotel,Midway Hotel,70.927838199999997,31.824373200000000
310,hotel,Rose Hotel,71.563989000000007,34.008561100000001
311,hotel,Hidayat Hotel,71.573488600000005,34.016040400000001
312,motel,PTDC Motel,74.569089899999994,31.603758899999999
313,hotel,Tulip Hotel,73.730843199999995,32.907264499999997
314,camp_site,Tourist Camp,73.087976299999994,33.705070700000000
315,restaurant,PTDC Restaurant,72.005343999999994,34.632131500000000
316,camp_site,Camping at the restaurant,72.005239300000000,34.632234300000000
317,hotel, ,74.101889000000000,35.431091799999997
318,hotel,Satpara Lake View Hotel,75.636689700000005,35.238565899999998
319,motel,Concordia Motel,75.651544700000002,35.294979300000001
320,hotel,PTDC Motel Astak,75.024640199999993,35.632062599999998
321,hotel,PTDC Motel,74.819740300000007,36.691394799999998
322,guesthouse,Passu Peak Inn,74.882475600000006,36.482779899999997
323,guesthouse,Khaplu Inn,76.343257699999995,35.164566299999997
324,guesthouse,Kalak Sissojak Guest House,71.660268200000004,35.685894500000003
325,police,Foreigners Registration Office,71.789315400000007,35.853726700000003
326,hotel,Dir Continental Hotel,71.840019699999999,34.820704599999999
327,hotel, ,73.195803400000003,34.333720700000001
328,guesthouse,Madina Guesthouse,74.313922800000000,35.922304300000000
329,supermarket,H Karim Baksh,74.342343000000000,31.509384200000000
330,hospital, ,67.028023200000007,24.872121499999999
331,fast_food,Hot 'n' Spicy,67.069422299999999,24.809576700000001
332,cafe,Espresso Cafe,67.061471200000000,24.808125400000002
333,restaurant,Luna Caprese,73.075361999999998,33.730380500000003
334,bank,HSBC,73.075941400000005,33.728852400000001
335,pharmacy,GNC,73.079063399999995,33.731627400000001
336,gift_shop, ,73.073227099999997,33.727821700000000
337,florist, ,73.073087599999994,33.728049300000002
338,toilet, ,73.073141000000007,33.727888600000000
339,cafe,Mocca,73.077970500000006,33.735604899999998
340,post_office,Hostel Post Office,74.306659100000005,31.497028300000000
341,hospital,Combined Military Hospital Family Section,70.919967000000000,31.827124800000000
342,hospital,Mehmood Eye Hospital,70.919259999999994,31.814019999999999
343,hospital,Mission Hospital,70.897553799999997,31.821423899999999
344,hospital,Combined Military Hospital,70.921189999999996,31.826540000000001
345,college,Gomal University Law College,70.897559999999999,31.820580000000000
346,school,Boys High School #4,70.896230000000003,31.828270000000000
347,college,Army Public School and College,70.895809999999997,31.840599999999998
348,school,#1 Higher Secondary School for Boys;high secondary school boys,70.904365600000006,31.825796499999999
349,school,Islamia High School #2,70.900288200000006,31.838499100000000
350,school,Boys High School,70.911510000000007,31.848140000000001
351,college,Degree College for Boys #1,70.907740000000004,31.817150000000002
352,hospital,CMH Peshawar - Combined Military Hospital,71.542702300000002,34.003408299999997
353,theatre,Nusrat Fateh Ali Khan Auditorium,73.086149300000002,31.431461899999999
354,pitch, ,73.070438699999997,31.386864800000001
355,cinema,Minerva Cinema,73.073650700000002,31.413680400000001
356,tower, ,67.865915700000002,26.330535900000001
357,sports_centre,Arbab Niaz Cricket Stadium,71.578214799999998,34.021655899999999
358,tower, ,71.914002600000003,34.109890999999998
359,bank, ,71.454486900000006,30.201694499999999
360,doctors,Aga Khan Health Center,74.612481299999999,36.306391400000003
361,pharmacy,Al-Amin Medical,74.615346599999995,36.307046700000001
362,hotel, ,74.615346599999995,36.307807500000003
363,hospital,Aga Khan Health Center,74.612546399999999,36.306398199999997
364,school,Aliabad Boy College,74.617470900000001,36.311827700000002
365,fort,Sharkargarh,71.568825099999998,34.224752700000003
366,restaurant,Savour Food (""Pulao Kabab""),73.062382700000001,33.610565800000003
367,attraction,Shogran,73.463955999999996,34.640937700000002
368,hospital, ,72.413700500000004,32.938713100000001
369,water_well,Juma Tar,69.826540199999997,26.105692399999999
370,water_well,Hathoi Tar,69.769639400000003,26.119917600000001
371,water_well,Chania Tar,69.700587799999994,26.034862700000001
372,water_well,Virshar Tar,69.798682499999998,26.036344499999998
373,water_well,Verai Tar,69.674211900000003,26.075463800000001
374,water_well,Ladhar Tar,69.799571599999993,26.077538300000001
375,water_well,Tar Dagrahu,69.901518899999999,26.000781499999999
376,water_well,Nawon Tar,69.747708799999998,26.101839699999999
377,water_well,Samanbewari Khui,69.858843300000004,26.021526600000001
378,water_well,Qasim Tar,69.710367599999998,26.075760200000001
379,school, ,74.337364199999996,31.512912900000000
380,police,locoshed police chowki,73.034018900000007,33.615826300000002
381,convenience,Bakeman,73.040549999999996,33.712775200000003
382,fast_food,McDonald's Rawalpindi,73.071865500000001,33.585295700000003
383,supermarket,METRO cash & carry,73.025609399999993,33.640038699999998
384,restaurant,Rochester Restaurant,67.055020799999994,24.862741499999998
385,fast_food,Eat on SMCHS,67.055423200000007,24.862514600000001
386,fast_food,Royal Ice & Spice,67.054633999999993,24.862829900000001
387,restaurant,Nandos SMCHS,67.055129199999996,24.862581500000001
388,fast_food,Dunkin' Donuts,67.090298300000001,24.883101100000001
389,fast_food,Chillis Fast Food,67.088058700000005,24.874620199999999
390,fast_food,Kaybees Fast Food,67.087814199999997,24.875342199999999
391,bakery,Ideal Bakers,67.075395000000000,24.867123400000001
392,attraction,Fun City - Hill Park,67.071092699999994,24.871279800000000
393,post_box,Awan Town Post Office,74.261634900000004,31.504316500000002
394,supermarket,Awan Town Market,74.261840100000001,31.504411800000000
395,playground, ,74.260364600000003,31.502203600000001
396,school, ,74.259774600000000,31.503209800000000
397,school,F.G School No. 8,72.720998899999998,33.784035400000000
398,school,F.G High School No.6,72.725180600000002,33.781705199999998
399,school,F.G Degree College For Men,72.749648800000003,33.774731699999997
400,police,Police Station New Pind,68.857409899999993,27.705132299999999
401,guesthouse,Horizon,73.046231500000005,33.725194999999999
402,hospital,HIRA hospital,68.855436100000006,27.691213500000000
403,school,Masjid School,68.857947699999997,27.704948699999999
404,restaurant,Kiran Bakers & Genral Store,68.871183299999998,27.694596900000001
405,restaurant,New Alam Gouste,68.870633400000003,27.694969700000001
406,school,AliGarh School,71.473696599999997,30.220725399999999
407,bank,Dubai Islamic Bank,67.065499200000005,24.879656300000001
408,bank,Meezan Bank Ltd,67.065231299999994,24.879882599999998
409,attraction,Rangoonwala Hall,67.074655000000007,24.885404200000000
410,restaurant,Biryani Center,67.054676900000004,24.863108300000000
411,restaurant,Noorani Kabab House,67.052493600000005,24.867604000000000
412,bank,Allied Bank,67.070622799999995,24.861984700000001
413,bank,Meezan Bank Limited (Shahrah-e-Faisal 0111),67.075843199999994,24.864028699999999
414,college,Governament College Satellite Town,73.065146400000003,33.641876300000000
415,picnic_site,Lab-e-Mehran,68.848486199999996,27.687945200000001
416,telephone, ,73.054294999999996,33.718691200000002
417,hotel,Hill View Hotel,73.056488799999997,33.721069399999998
418,fast_food, ,73.057067200000006,33.720032000000003
419,restaurant,Pizza Hut,73.058784900000006,33.722122200000001
420,school,The Educators,73.392559899999995,31.321818700000001
421,school,Punjab International Public School,72.651533200000003,31.564149199999999
422,hotel,Hotel Avanti,73.052279900000002,33.598016899999998
423,pub, ,74.322803399999998,31.509267300000001
424,picnic_site, ,74.322803399999998,31.509267300000001
425,police,Gulberg Police Station,73.066455399999995,31.424314899999999
426,bookshop,Saeed Book Bank,73.058581700000005,33.722546000000001
427,hotel,Hotel Mashabrum,75.623512300000002,35.302468800000000
428,hotel,Khyber Lodge,73.203125099999994,35.357346999999997
429,hotel,Serena Hotel Gilgit,74.354563099999993,35.900753500000000
430,school,APWA School,68.362031500000001,25.366638999999999
431,fire_station,Fire Brigade,68.363794600000006,25.373076900000001
432,atm,MCB Bank,68.355562899999995,25.373287999999999
433,playground,AKBARI GROUND,68.365266599999998,25.371648700000001
434,pharmacy,BHITTAI HOSPITAL,68.343653599999996,25.366885900000000
435,school,GHAZALI COLLEGE,68.361768699999999,25.360171900000001
436,school,DIGRI COLLEGE,68.361854500000007,25.360772999999998
437,police,A-Section Police Station,68.362095100000005,25.362718099999999
438,hospital,DOCTORS PLAZA,68.356746999999999,25.371197899999999
439,pharmacy,MEDICAL STORTE,68.355478199999993,25.372838699999999
440,restaurant, ,68.357937199999995,25.369149400000001
441,restaurant, ,68.358098900000002,25.369331500000001
442,restaurant,Balochistan Sajji,68.355617800000005,25.373827500000001
443,restaurant, ,68.358190500000006,25.369394199999999
444,pharmacy,MEDICAL STORE,68.354966599999997,25.369614400000000
445,pharmacy,MEDICAL STORE,68.358969500000001,25.369429199999999
446,pharmacy,MEDICAL STORE,68.355499499999993,25.372765999999999
447,police,RANGERS,68.350618800000007,25.363223399999999
448,pub, ,68.359054400000005,25.369527200000000
449,police,Police Station B-Section,68.349269600000000,25.362343599999999
450,sports_centre,Board Stadium,68.349143600000005,25.362535000000001
451,bakery,Bakery,73.085433600000002,33.717946300000001
452,butcher,Butcher Shop,73.078522899999996,33.735611900000002
453,convenience, ,73.078637799999996,33.735659599999998
454,embassy, ,73.129892600000005,33.731537600000003
455,restaurant,Canadian Club,73.112347299999996,33.720994300000001
456,embassy,Embassy of Sweden,73.076180399999998,33.736181100000003
457,embassy,Afghanistan Embassy,73.088838899999999,33.723209300000001
458,picnic_site,Argintine Park,73.083994399999995,33.719551099999997
459,clothes,EGO,68.349809899999997,25.383728699999999
460,restaurant,Pizza Hut,68.337234899999999,25.380238800000001
461,cafe, ,68.346840700000001,25.383803400000001
462,restaurant, ,68.347044600000004,25.383836400000000
463,pharmacy,medical store,68.366969100000006,25.401093800000002
464,pharmacy,Medical Store,68.367348399999997,25.399885900000001
465,hospital,Memon Hospital,68.376557500000004,25.395464700000002
466,school,Comprehensive School,68.353943200000003,25.356116100000001
467,car_wash, ,73.083892100000000,33.717357300000003
468,hospital,Red Crescent Institute of Cardiology,68.347949299999996,25.372574900000000
469,telephone, ,68.356360400000000,25.369353799999999
470,post_office, ,68.357184399999994,25.368301500000001
471,convenience, ,68.356588599999995,25.371452399999999
472,convenience, ,68.357553999999993,25.370444400000000
473,clothes, ,68.359300599999997,25.368260299999999
474,convenience, ,68.356717099999997,25.371539599999998
475,bookshop, ,68.356942700000005,25.371321699999999
476,butcher, ,68.358413200000001,25.370312699999999
477,cafe,Tea Cafe,68.358197899999993,25.369789999999998
478,convenience, ,68.357342399999993,25.370940900000001
479,butcher, ,68.358641199999994,25.370475100000000
480,convenience, ,68.357060500000003,25.370958200000000
481,convenience, ,68.357967299999999,25.370017799999999
482,hairdresser, ,68.362875500000001,25.366006800000001
483,bakery,Bilal Bakery,68.364334600000007,25.365786300000000
484,butcher, ,68.366088800000000,25.365451799999999
485,butcher, ,68.366416000000001,25.366028600000000
486,bakery,National,68.364447499999997,25.365611500000000
487,convenience, ,68.363119999999995,25.366195500000000
488,pharmacy,medical medical,68.362803099999994,25.366101300000000
489,pharmacy,Medical Store,68.362814299999997,25.366297200000002
490,butcher, ,68.366233600000001,25.365842000000001
491,cafe,Mujahid Cafe,68.362974699999995,25.366040800000000
492,convenience, ,68.359440100000000,25.367930699999999
493,convenience, ,68.357948800000003,25.366990300000001
494,clothes, ,68.357744999999994,25.367436300000001
495,convenience, ,68.366018999999994,25.368127500000000
496,bakery, ,68.366217500000005,25.368064499999999
497,fast_food,Shama Tikka,68.357130200000000,25.369721999999999
498,fast_food,small hotel,68.358310399999993,25.369678600000000
499,convenience, ,68.358892999999995,25.367329699999999
500,bank,National Bank Pakistan-NBP,68.355352499999995,25.373957499999999
501,convenience, ,68.359098900000006,25.369562200000001
502,cafe,Piala Cafe,68.358104699999998,25.366548900000002
503,clothes, ,68.360187900000000,25.367826900000001
504,convenience, ,68.359088200000002,25.369222900000000
505,convenience, ,68.363234899999995,25.368767299999998
506,cafe,Cafe Piru,68.358911199999994,25.356968800000001
507,convenience, ,68.360016200000004,25.356358000000000
508,cafe,Chai Hojaye,68.348835399999999,25.367998300000000
509,convenience, ,68.360467400000005,25.356454500000002
510,convenience, ,68.359351099999998,25.356639200000000
511,cafe,Shai Karak,68.349037899999999,25.366454600000001
512,convenience, ,68.361357400000003,25.356222299999999
513,fast_food,biryani house,68.357870500000004,25.358316400000000
514,convenience, ,68.358170900000005,25.357676600000001
515,restaurant,small hotel,68.358074299999998,25.358190400000002
516,bank,Allied Bank,68.349044800000001,25.366668499999999
517,convenience, ,68.358739000000000,25.357143799999999
518,convenience, ,68.358707300000006,25.357463299999999
519,convenience, ,68.359200900000005,25.357026999999999
520,police,Women Police Station,68.343920400000002,25.376303499999999
521,convenience, ,68.370616299999995,25.393378500000001
522,convenience, ,68.373448800000006,25.387136500000000
523,clothes, ,68.371667799999997,25.389424000000002
524,convenience, ,68.371710699999994,25.392176599999999
525,convenience, ,68.369843900000006,25.389113800000001
526,convenience, ,68.371796500000002,25.391129800000002
527,convenience, ,68.372526100000002,25.387563000000000
528,clothes, ,68.370337399999997,25.389191300000000
529,clothes, ,68.371195700000001,25.389501500000001
530,convenience, ,68.371174199999999,25.392835699999999
531,clothes, ,68.369951200000003,25.388163899999999
532,convenience, ,68.372247099999996,25.389171999999999
533,clothes, ,68.369736599999996,25.388532200000000
534,convenience, ,68.371968199999998,25.389695400000001
